0.042358 -0.037347 -0.193357 0.032616 0.014342 -0.093437
0.049128 -0.034244 -0.211521 0.036341 0.017293 -0.091544
0.056627 -0.030547 -0.229282 0.040050 0.020395 -0.089331
0.064852 -0.026228 -0.246575 0.043733 0.023611 -0.086775
0.073797 -0.021271 -0.263331 0.047379 0.026899 -0.083855
0.083453 -0.015665 -0.279477 0.050975 0.030210 -0.080554
0.093809 -0.009410 -0.294936 0.054507 0.033496 -0.076857
0.104850 -0.002517 -0.309629 0.057959 0.036703 -0.072758
0.116560 0.004993 -0.323478 0.061313 0.039775 -0.068254
0.128918 0.013089 -0.336404 0.064553 0.042656 -0.063352
0.141899 0.021726 -0.348329 0.067658 0.045288 -0.058063
0.155475 0.030852 -0.359179 0.070611 0.047616 -0.052410
0.169614 0.040400 -0.368886 0.073391 0.049588 -0.046421
0.184280 0.050296 -0.377387 0.075978 0.051154 -0.040132
0.199434 0.060457 -0.384628 0.078356 0.052271 -0.033588
0.215032 0.070789 -0.390562 0.080505 0.052903 -0.026839
0.231029 0.081196 -0.395156 0.082409 0.053020 -0.019940
0.247374 0.091573 -0.398386 0.084054 0.052604 -0.012952
0.264016 0.101816 -0.400240 0.085427 0.051643 -0.005937
0.280900 0.111816 -0.400720 0.086517 0.050137 0.001042
0.297969 0.121468 -0.399838 0.087316 0.048095 0.007921
0.315166 0.130667 -0.397620 0.087819 0.045535 0.014641
0.332433 0.139315 -0.394103 0.088023 0.042485 0.021143
0.349710 0.147319 -0.389335 0.087927 0.038979 0.027376
0.366939 0.154594 -0.383374 0.087534 0.035061 0.033295
0.384062 0.161063 -0.376285 0.086848 0.030779 0.038860
0.401022 0.166659 -0.368140 0.085876 0.026184 0.044042
0.417764 0.171327 -0.359018 0.084628 0.021332 0.048816
0.434235 0.175022 -0.349000 0.083114 0.016279 0.053170
0.450383 0.177710 -0.338168 0.081347 0.011083 0.057095
0.466161 0.179368 -0.326608 0.079339 0.005798 0.060594
0.481522 0.179985 -0.314403 0.077106 0.000479 0.063674
0.496424 0.179558 -0.301632 0.074663 -0.004825 0.066349
0.510826 0.178094 -0.288375 0.072024 -0.010066 0.068638
0.524693 0.175612 -0.274704 0.069206 -0.015203 0.070565
0.537990 0.172134 -0.260689 0.066223 -0.020198 0.072157
0.550686 0.167692 -0.246391 0.063091 -0.025017 0.073442
0.562754 0.162324 -0.231869 0.059824 -0.029631 0.074452
0.574169 0.156072 -0.217173 0.056436 -0.034018 0.075218
0.584907 0.148983 -0.202348 0.052940 -0.038157 0.075772
0.594950 0.141107 -0.187432 0.049348 -0.042032 0.076145
0.604279 0.132497 -0.172458 0.045672 -0.045630 0.076367
0.612879 0.123208 -0.157453 0.041922 -0.048943 0.076467
0.620736 0.113298 -0.142439 0.038108 -0.051963 0.076469
0.627839 0.102824 -0.127431 0.034239 -0.054686 0.076401
0.634177 0.091844 -0.112442 0.030324 -0.057109 0.076282
0.639743 0.080419 -0.097480 0.026368 -0.059231 0.076134
0.644529 0.068607 -0.082548 0.022380 -0.061050 0.075974
0.648529 0.056467 -0.067648 0.018364 -0.062567 0.075817
0.651739 0.044059 -0.052777 0.014328 -0.063782 0.075674
0.654154 0.031442 -0.037932 0.010275 -0.064696 0.075557
0.655773 0.018675 -0.023107 0.006211 -0.065310 0.075472
0.656593 0.005817 -0.008294 0.002141 -0.065625 0.075424
0.656613 -0.007074 0.006512 -0.001932 -0.065640 0.075416
0.655834 -0.019938 0.021321 -0.006002 -0.065356 0.075449
0.654257 -0.032717 0.036141 -0.010066 -0.064773 0.075519
0.651882 -0.045352 0.050977 -0.014119 -0.063889 0.075623
0.648714 -0.057785 0.065837 -0.018156 -0.062706 0.075752
0.644755 -0.069955 0.080723 -0.022171 -0.061221 0.075897
0.640010 -0.081804 0.095639 -0.026160 -0.059435 0.076047
0.634485 -0.093273 0.110583 -0.030117 -0.057347 0.076186
0.628186 -0.104302 0.125552 -0.034034 -0.054958 0.076298
0.621124 -0.114833 0.140539 -0.037905 -0.052269 0.076362
0.613306 -0.124807 0.155532 -0.041721 -0.049284 0.076358
0.604746 -0.134166 0.170516 -0.045474 -0.046007 0.076260
0.595455 -0.142853 0.185469 -0.049153 -0.042444 0.076042
0.585451 -0.150814 0.200365 -0.052750 -0.038605 0.075678
0.574749 -0.157994 0.215173 -0.056252 -0.034502 0.075136
0.563370 -0.164345 0.229855 -0.059647 -0.030150 0.074386
0.551335 -0.169818 0.244366 -0.062923 -0.025569 0.073396
0.538671 -0.174371 0.258657 -0.066065 -0.020782 0.072136
0.525404 -0.177967 0.272671 -0.069059 -0.015817 0.070574
0.511565 -0.180573 0.286347 -0.071890 -0.010708 0.068681
0.497187 -0.182164 0.299616 -0.074544 -0.005490 0.066431
0.482307 -0.182724 0.312406 -0.077005 -0.000205 0.063798
0.466964 -0.182243 0.324641 -0.079257 0.005099 0.060765
0.451200 -0.180724 0.336239 -0.081285 0.010374 0.057316
0.435062 -0.178175 0.347119 -0.083076 0.015567 0.053442
0.418596 -0.174620 0.357196 -0.084615 0.020623 0.049143
0.401854 -0.170090 0.366388 -0.085890 0.025485 0.044424
0.384888 -0.164629 0.374613 -0.086890 0.030096 0.039298
0.367754 -0.158292 0.381793 -0.087606 0.034403 0.033787
0.350508 -0.151144 0.387856 -0.088031 0.038352 0.027921
0.333207 -0.143260 0.392736 -0.088160 0.041895 0.021738
0.315910 -0.134723 0.396374 -0.087991 0.044990 0.015281
0.298676 -0.125625 0.398722 -0.087522 0.047601 0.008603
0.281563 -0.116065 0.399741 -0.086758 0.049699 0.001758
0.264628 -0.106145 0.399405 -0.085703 0.051265 -0.005192
0.247929 -0.095971 0.397700 -0.084365 0.052289 -0.012185
0.231520 -0.085649 0.394622 -0.082754 0.052771 -0.019159
0.215452 -0.075285 0.390182 -0.080883 0.052719 -0.026051
0.199776 -0.064982 0.384402 -0.078766 0.052154 -0.032801
0.184539 -0.054838 0.377315 -0.076419 0.051102 -0.039354
0.169783 -0.044945 0.368966 -0.073860 0.049599 -0.045658
0.155549 -0.035389 0.359406 -0.071107 0.047687 -0.051669
0.141873 -0.026244 0.348699 -0.068180 0.045415 -0.057350
0.135255 -0.021847 0.342935 -0.066657 0.044159 -0.060057
0.122476 -0.013440 0.330634 -0.063503 0.041444 -0.065190
0.110328 -0.005588 0.317363 -0.060223 0.038504 -0.069933
0.098835 0.001668 0.303200 -0.056835 0.035394 -0.074277
0.088017 0.008302 0.288224 -0.053356 0.032172 -0.078218
0.077889 0.014297 0.272513 -0.049803 0.028892 -0.081761
0.068465 0.019647 0.256145 -0.046191 0.025606 -0.084916
0.059755 0.024355 0.239194 -0.042533 0.022363 -0.087697
0.051766 0.028434 0.221733 -0.038842 0.019207 -0.090124
0.044505 0.031905 0.203828 -0.035129 0.016180 -0.092218
0.037973 0.034798 0.185542 -0.031402 0.013318 -0.094003
0.032175 0.037147 0.166935 -0.027669 0.010652 -0.095504
0.027109 0.038995 0.148059 -0.023936 0.008210 -0.096745
0.022776 0.040387 0.128962 -0.020206 0.006015 -0.097752
0.019174 0.041374 0.109689 -0.016484 0.004086 -0.098547
0.016302 0.042010 0.090279 -0.012771 0.002439 -0.099151
0.014159 0.042351 0.070767 -0.009069 0.001086 -0.099582
0.012741 0.042456 0.051187 -0.005378 0.000035 -0.099855
0.012046 0.042385 0.031568 -0.001696 -0.000706 -0.099983
0.012074 0.042199 0.011936 0.001976 -0.001136 -0.099974
0.012822 0.041960 -0.007680 0.005640 -0.001253 -0.099833
0.014288 0.041728 -0.027256 0.009297 -0.001057 -0.099561
0.016472 0.041565 -0.046765 0.012948 -0.000554 -0.099157
0.019372 0.041530 -0.066182 0.016595 0.000251 -0.098613
0.022988 0.041683 -0.085477 0.020238 0.001350 -0.097921
0.027318 0.042079 -0.104621 0.023877 0.002731 -0.097069
0.032363 0.042773 -0.123581 0.027510 0.004380 -0.096042
0.038120 0.043815 -0.142320 0.031138 0.006281 -0.094821
0.044589 0.045254 -0.160799 0.034756 0.008414 -0.093388
0.051767 0.047133 -0.178975 0.038361 0.010755 -0.091721
0.059651 0.049489 -0.196798 0.041947 0.013276 -0.089801
0.068236 0.052355 -0.214218 0.045509 0.015948 -0.087605
0.077518 0.055759 -0.231178 0.049037 0.018735 -0.085114
0.087488 0.059717 -0.247618 0.052524 0.021600 -0.082308
0.098139 0.064243 -0.263476 0.055958 0.024502 -0.079173
0.109457 0.069337 -0.278684 0.059326 0.027394 -0.075696
0.121429 0.074996 -0.293176 0.062617 0.030231 -0.071869
0.134038 0.081201 -0.306882 0.065814 0.032963 -0.067690
0.147264 0.087929 -0.319732 0.068903 0.035540 -0.063161
0.161085 0.095143 -0.331660 0.071866 0.037911 -0.058292
0.175474 0.102798 -0.342600 0.074689 0.040027 -0.053099
0.190402 0.110840 -0.352490 0.077352 0.041839 -0.047604
0.205836 0.119204 -0.361275 0.079840 0.043304 -0.041837
0.221740 0.127819 -0.368903 0.082136 0.044381 -0.035834
0.238074 0.136603 -0.375332 0.084223 0.045036 -0.029636
0.254796 0.145473 -0.380530 0.086087 0.045239 -0.023291
0.271861 0.154336 -0.384471 0.087714 0.044971 -0.016847
0.289222 0.163099 -0.387142 0.089093 0.044217 -0.010360
0.306828 0.171666 -0.388540 0.090212 0.042973 -0.003884
0.324627 0.179941 -0.388672 0.091064 0.041242 0.002526
0.342567 0.187829 -0.387556 0.091644 0.039035 0.008816
0.360594 0.195239 -0.385222 0.091946 0.036373 0.014934
0.378653 0.202084 -0.381707 0.091969 0.033281 0.020833
0.396688 0.208282 -0.377058 0.091715 0.029794 0.026469
0.414648 0.213759 -0.371333 0.091186 0.025951 0.031805
0.432476 0.218451 -0.364591 0.090388 0.021794 0.036810
0.450122 0.222299 -0.356902 0.089327 0.017369 0.041460
0.467535 0.225257 -0.348336 0.088013 0.012727 0.045736
0.484666 0.227286 -0.338968 0.086455 0.007916 0.049628
0.501467 0.228357 -0.328875 0.084664 0.002985 0.053133
0.517896 0.228453 -0.318130 0.082654 -0.002017 0.056252
0.533909 0.227564 -0.306811 0.080437 -0.007045 0.058994
0.549468 0.225688 -0.294990 0.078027 -0.012054 0.061372
0.564535 0.222834 -0.282736 0.075438 -0.017005 0.063403
0.579078 0.219017 -0.270115 0.072683 -0.021862 0.065109
0.593065 0.214258 -0.257189 0.069777 -0.026592 0.066513
0.606468 0.208586 -0.244016 0.066734 -0.031166 0.067641
0.619261 0.202032 -0.230646 0.063565 -0.035560 0.068520
0.631420 0.194636 -0.217125 0.060283 -0.039753 0.069178
0.642925 0.186437 -0.203495 0.056901 -0.043729 0.069643
0.653757 0.177480 -0.189790 0.053429 -0.047473 0.069941
0.663899 0.167812 -0.176041 0.049877 -0.050974 0.070099
0.673337 0.157481 -0.162272 0.046255 -0.054225 0.070143
0.682058 0.146537 -0.148504 0.042572 -0.057219 0.070097
0.690050 0.135030 -0.134752 0.038836 -0.059953 0.069981
0.697305 0.123013 -0.121028 0.035055 -0.062424 0.069817
0.703812 0.110536 -0.107340 0.031233 -0.064631 0.069622
0.709567 0.097652 -0.093691 0.027379 -0.066574 0.069414
0.714561 0.084412 -0.080084 0.023497 -0.068253 0.069206
0.718791 0.070869 -0.066516 0.019592 -0.069669 0.069010
0.722253 0.057073 -0.052984 0.015668 -0.070822 0.068838
0.724943 0.043077 -0.039484 0.011731 -0.071715 0.068698
0.726858 0.028930 -0.026007 0.007782 -0.072348 0.068595
0.727998 0.014685 -0.012546 0.003827 -0.072721 0.068535
0.728361 0.000392 0.000907 -0.000131 -0.072836 0.068520
0.727947 -0.013898 0.014362 -0.004090 -0.072692 0.068551
0.726755 -0.028134 0.027827 -0.008045 -0.072288 0.068627
0.724788 -0.042265 0.041312 -0.011993 -0.071626 0.068745
0.722047 -0.056241 0.054823 -0.015931 -0.070703 0.068901
0.718534 -0.070011 0.068368 -0.019854 -0.069518 0.069087
0.714252 -0.083521 0.081953 -0.023759 -0.068071 0.069295
0.709206 -0.096722 0.095579 -0.027641 -0.066360 0.069515
0.703400 -0.109561 0.109248 -0.031495 -0.064384 0.069733
0.696841 -0.121986 0.122960 -0.035315 -0.062144 0.069936
0.689536 -0.133945 0.136707 -0.039096 -0.059638 0.070106
0.681493 -0.145386 0.150484 -0.042830 -0.056869 0.070225
0.672722 -0.156258 0.164277 -0.046510 -0.053839 0.070272
0.663234 -0.166510 0.178071 -0.050128 -0.050552 0.070226
0.653043 -0.176092 0.191845 -0.053676 -0.047014 0.070061
0.642163 -0.184955 0.205572 -0.057143 -0.043234 0.069753
0.630611 -0.193053 0.219223 -0.060519 -0.039222 0.069275
0.618406 -0.200341 0.232761 -0.063793 -0.034993 0.068600
0.605569 -0.206780 0.246145 -0.066953 -0.030564 0.067699
0.592125 -0.212331 0.259327 -0.069987 -0.025957 0.066544
0.578098 -0.216962 0.272256 -0.072880 -0.021197 0.065109
0.563517 -0.220646 0.284873 -0.075621 -0.016313 0.063367
0.548415 -0.223362 0.297116 -0.078194 -0.011337 0.061296
0.532825 -0.225094 0.308918 -0.080586 -0.006307 0.058874
0.516785 -0.225838 0.320209 -0.082783 -0.001264 0.056084
0.500333 -0.225593 0.330915 -0.084771 0.003748 0.052913
0.483513 -0.224371 0.340961 -0.086538 0.008683 0.049354
0.466368 -0.222192 0.350269 -0.088070 0.013493 0.045406
0.448947 -0.219084 0.358764 -0.089356 0.018126 0.041072
0.431298 -0.215089 0.366372 -0.090387 0.022535 0.036365
0.413473 -0.210254 0.373020 -0.091153 0.026669 0.031303
0.395524 -0.204638 0.378642 -0.091648 0.030482 0.025911
0.377504 -0.198308 0.383175 -0.091868 0.033932 0.020222
0.359469 -0.191341 0.386565 -0.091808 0.036980 0.014274
0.341473 -0.183816 0.388766 -0.091470 0.039592 0.008111
0.323571 -0.175824 0.389739 -0.090853 0.041743 0.001782
0.305816 -0.167457 0.389458 -0.089964 0.043414 -0.004661
0.288263 -0.158810 0.387905 -0.088807 0.044595 -0.011164
0.270962 -0.149979 0.385074 -0.087392 0.045282 -0.017670
0.253964 -0.141061 0.380970 -0.085728 0.045482 -0.024124
0.245593 -0.136599 0.378445 -0.084808 0.045404 -0.027315
0.229136 -0.127726 0.372464 -0.082796 0.044904 -0.033593
0.213096 -0.118995 0.365266 -0.080570 0.043967 -0.039691
0.197513 -0.110489 0.356893 -0.078145 0.042627 -0.045567
0.182424 -0.102281 0.347391 -0.075538 0.040922 -0.051181
0.167863 -0.094441 0.336816 -0.072765 0.038895 -0.056501
0.153861 -0.087027 0.325226 -0.069845 0.036593 -0.061503
0.140446 -0.080087 0.312688 -0.066794 0.034066 -0.066167
0.127641 -0.073662 0.299268 -0.063629 0.031364 -0.070482
0.115468 -0.067780 0.285035 -0.060365 0.028537 -0.074443
0.103944 -0.062461 0.270060 -0.057017 0.025637 -0.078050
0.093084 -0.057715 0.254411 -0.053601 0.022711 -0.081309
0.082900 -0.053542 0.238155 -0.050127 0.019805 -0.084232
0.073404 -0.049934 0.221357 -0.046609 0.016962 -0.086833
0.064601 -0.046875 0.204079 -0.043054 0.014221 -0.089130
0.056499 -0.044341 0.186378 -0.039473 0.011619 -0.091142
0.049103 -0.042302 0.168308 -0.035872 0.009187 -0.092891
0.042415 -0.040721 0.149919 -0.032257 0.006955 -0.094399
0.036437 -0.039556 0.131256 -0.028632 0.004946 -0.095686
0.031173 -0.038763 0.112360 -0.025000 0.003182 -0.096772
0.026621 -0.038290 0.093269 -0.021364 0.001681 -0.097677
0.022784 -0.038084 0.074017 -0.017724 0.000458 -0.098416
0.019662 -0.038091 0.054635 -0.014080 -0.000474 -0.099003
0.017256 -0.038251 0.035152 -0.010434 -0.001108 -0.099448
0.015565 -0.038506 0.015594 -0.006782 -0.001435 -0.099759
0.014593 -0.038794 -0.004011 -0.003125 -0.001451 -0.099941
0.014339 -0.039055 -0.023640 0.000539 -0.001154 -0.099992
0.014805 -0.039227 -0.043266 0.004211 -0.000545 -0.099910
0.015993 -0.039249 -0.062862 0.007893 0.000375 -0.099687
0.017905 -0.039060 -0.082399 0.011585 0.001600 -0.099314
0.020543 -0.038601 -0.101848 0.015287 0.003123 -0.098775
0.023908 -0.037814 -0.121173 0.018999 0.004933 -0.098055
0.028003 -0.036646 -0.140337 0.022719 0.007015 -0.097132
0.032829 -0.035043 -0.159298 0.026444 0.009352 -0.095986
0.038387 -0.032959 -0.178010 0.030170 0.011922 -0.094592
0.044676 -0.030348 -0.196423 0.033893 0.014701 -0.092926
0.051695 -0.027175 -0.214479 0.037605 0.017657 -0.090962
0.059440 -0.023406 -0.232119 0.041298 0.020757 -0.088677
0.067909 -0.019017 -0.249277 0.044962 0.023962 -0.086048
0.077093 -0.013993 -0.265883 0.048587 0.027229 -0.083054
0.086983 -0.008325 -0.281864 0.052158 0.030510 -0.079679
0.097569 -0.002015 -0.297144 0.055662 0.033756 -0.075910
0.108834 0.004924 -0.311645 0.059082 0.036912 -0.071742
0.120761 0.012469 -0.325288 0.062401 0.039922 -0.067174
0.133329 0.020587 -0.337996 0.065602 0.042732 -0.062212
0.146512 0.029232 -0.349692 0.068665 0.045284 -0.056872
0.160281 0.038348 -0.360304 0.071572 0.047524 -0.051176
0.174604 0.047869 -0.369765 0.074303 0.049399 -0.045153
0.189444 0.057718 -0.378015 0.076839 0.050864 -0.038842
0.204761 0.067811 -0.385001 0.079161 0.051875 -0.032287
0.220512 0.078056 -0.390680 0.081253 0.052398 -0.025540
0.236650 0.088352 -0.395020 0.083099 0.052407 -0.018656
0.253125 0.098599 -0.398001 0.084684 0.051883 -0.011695
0.269885 0.108689 -0.399612 0.085996 0.050818 -0.004720
0.286874 0.118518 -0.399857 0.087025 0.049212 0.002207
0.304037 0.127978 -0.398752 0.087763 0.047076 0.009024
0.321316 0.136969 -0.396325 0.088206 0.044431 0.015670
0.338653 0.145393 -0.392614 0.088351 0.041305 0.022091
0.355988 0.153159 -0.387669 0.088198 0.037735 0.028236
0.373265 0.160184 -0.381548 0.087749 0.033762 0.034061
0.381863 0.163395 -0.378067 0.087416 0.031641 0.036842
0.398944 0.169172 -0.370309 0.086535 0.027158 0.042120
0.415824 0.174041 -0.361554 0.085376 0.022402 0.047001
0.432450 0.177954 -0.351881 0.083949 0.017428 0.051467
0.448771 0.180874 -0.341373 0.082265 0.012293 0.055509
0.464737 0.182774 -0.330112 0.080339 0.007052 0.059127
0.480302 0.183639 -0.318183 0.078182 0.001758 0.062325
0.495422 0.183464 -0.305666 0.075812 -0.003536 0.065116
0.510057 0.182254 -0.292640 0.073242 -0.008784 0.067517
0.524169 0.180021 -0.279179 0.070488 -0.013942 0.069549
0.537724 0.176788 -0.265353 0.067565 -0.018972 0.071239
0.550689 0.172582 -0.251227 0.064489 -0.023838 0.072615
0.563037 0.167440 -0.236859 0.061273 -0.028511 0.073707
0.574741 0.161401 -0.222302 0.057933 -0.032966 0.074546
0.585778 0.154511 -0.207602 0.054480 -0.037181 0.075163
0.596127 0.146818 -0.192801 0.050928 -0.041141 0.075589
0.605770 0.138374 -0.177932 0.047289 -0.044830 0.075856
0.614690 0.129234 -0.163024 0.043572 -0.048239 0.075990
0.622874 0.119452 -0.148100 0.039788 -0.051360 0.076020
0.630310 0.109086 -0.133179 0.035946 -0.054189 0.075970
0.636986 0.098193 -0.118273 0.032055 -0.056721 0.075864
0.642893 0.086833 -0.103392 0.028121 -0.058954 0.075721
0.648025 0.075064 -0.088542 0.024152 -0.060888 0.075560
0.652375 0.062944 -0.073723 0.020154 -0.062522 0.075397
0.655938 0.050533 -0.058935 0.016133 -0.063858 0.075245
0.658709 0.037889 -0.044176 0.012094 -0.064895 0.075115
0.660686 0.025071 -0.029438 0.008042 -0.065635 0.075016
0.661866 0.012136 -0.014717 0.003980 -0.066078 0.074952
0.662248 -0.000856 -0.000005 -0.000085 -0.066225 0.074928
0.661833 -0.013848 0.014707 -0.004150 -0.066075 0.074946
0.660619 -0.026782 0.029426 -0.008210 -0.065629 0.075003
0.658609 -0.039599 0.044160 -0.012262 -0.064886 0.075096
0.655805 -0.052241 0.058915 -0.016300 -0.063846 0.075220
0.652210 -0.064649 0.073697 -0.020320 -0.062508 0.075365
0.647828 -0.076766 0.088509 -0.024316 -0.060871 0.075521
0.642664 -0.088532 0.103351 -0.028283 -0.058935 0.075675
0.636725 -0.099888 0.118222 -0.032215 -0.056700 0.075811
0.630017 -0.110776 0.133117 -0.036104 -0.054168 0.075910
0.622551 -0.121138 0.148026 -0.039943 -0.051339 0.075953
0.614337 -0.130916 0.162936 -0.043723 -0.048218 0.075916
0.595716 -0.148493 0.192681 -0.051073 -0.041122 0.075501
0.577146 -0.161400 0.218431 -0.057205 -0.034046 0.074622
0.556530 -0.171752 0.243773 -0.063005 -0.026230 0.073092
0.533992 -0.179314 0.268455 -0.068401 -0.017790 0.070745
0.512189 -0.183577 0.289851 -0.072850 -0.009787 0.067802
0.489082 -0.185329 0.310204 -0.076851 -0.001547 0.063965
0.464816 -0.184525 0.329223 -0.080346 0.006761 0.059150
0.439558 -0.181170 0.346600 -0.083278 0.014944 0.053306
0.413488 -0.175337 0.362011 -0.085592 0.022794 0.046416
0.386807 -0.167160 0.375139 -0.087242 0.030093 0.038513
0.359723 -0.156845 0.385681 -0.088192 0.036629 0.029672
0.332457 -0.144655 0.393366 -0.088418 0.042206 0.020021
0.307949 -0.132348 0.397653 -0.087994 0.046269 0.010782
0.283641 -0.119050 0.399320 -0.086977 0.049331 0.001174
0.259696 -0.105048 0.398287 -0.085383 0.051334 -0.008636
0.236271 -0.090640 0.394521 -0.083234 0.052258 -0.018473
0.213516 -0.076123 0.388041 -0.080564 0.052119 -0.028160
0.191570 -0.061786 0.378911 -0.077414 0.050975 -0.037532
0.170561 -0.047897 0.367239 -0.073831 0.048913 -0.046439
0.150601 -0.034694 0.353173 -0.069866 0.046051 -0.054755
0.131788 -0.022382 0.336892 -0.065574 0.042527 -0.062382
0.114207 -0.011122 0.318597 -0.061008 0.038495 -0.069254
0.099493 -0.001987 0.300586 -0.056709 0.034562 -0.074763
0.085872 0.006140 0.281280 -0.052267 0.030461 -0.079626
0.073376 0.013234 0.260838 -0.047714 0.026302 -0.083855
0.062029 0.019291 0.239415 -0.043081 0.022187 -0.087474
0.051846 0.024336 0.217161 -0.038393 0.018212 -0.090523
0.043688 0.028047 0.196534 -0.034144 0.014821 -0.092815
0.036487 0.031021 0.175436 -0.029880 0.011662 -0.094716
0.030246 0.033314 0.153950 -0.025611 0.008779 -0.096265
0.024965 0.034994 0.132152 -0.021345 0.006210 -0.097498
0.020643 0.036134 0.110110 -0.017087 0.003986 -0.098449
0.017278 0.036814 0.087882 -0.012840 0.002129 -0.099149
0.014866 0.037121 0.065522 -0.008606 0.000658 -0.099627
0.013405 0.037141 0.043078 -0.004385 -0.000413 -0.099903
0.012892 0.036965 0.020593 -0.000175 -0.001077 -0.099994
0.013326 0.036687 -0.001893 0.004025 -0.001331 -0.099910
0.014702 0.036397 -0.024341 0.008216 -0.001174 -0.099655
0.017021 0.036189 -0.046712 0.012401 -0.000612 -0.099226
0.020281 0.036152 -0.068966 0.016581 0.000348 -0.098615
0.024480 0.036375 -0.091061 0.020757 0.001692 -0.097807
0.029618 0.036941 -0.112951 0.024929 0.003404 -0.096783
0.035694 0.037932 -0.134583 0.029095 0.005460 -0.095518
0.042706 0.039421 -0.155901 0.033252 0.007833 -0.093984
0.050652 0.041477 -0.176841 0.037394 0.010490 -0.092150
0.059527 0.044159 -0.197332 0.041514 0.013392 -0.089985
0.069326 0.047516 -0.217295 0.045603 0.016493 -0.087455
0.080039 0.051589 -0.236646 0.049648 0.019739 -0.084531
0.091657 0.056403 -0.255291 0.053635 0.023073 -0.081184
0.104163 0.061971 -0.273135 0.057546 0.026430 -0.077394
0.117538 0.068290 -0.290074 0.061363 0.029741 -0.073144
0.131759 0.075341 -0.306005 0.065063 0.032931 -0.068428
0.146797 0.083089 -0.320823 0.068624 0.035925 -0.063247
0.162619 0.091482 -0.334424 0.072020 0.038646 -0.057616
0.179183 0.100449 -0.346711 0.075227 0.041019 -0.051560
0.196445 0.109904 -0.357590 0.078217 0.042973 -0.045115
0.214352 0.119745 -0.366981 0.080967 0.044443 -0.038330
0.232849 0.129857 -0.374813 0.083450 0.045372 -0.031264
0.251873 0.140112 -0.381030 0.085645 0.045713 -0.023985
0.271355 0.150375 -0.385593 0.087529 0.045433 -0.016569
0.291225 0.160503 -0.388479 0.089084 0.044511 -0.009097
0.311406 0.170351 -0.389687 0.090296 0.042940 -0.001653
0.331819 0.179773 -0.389231 0.091153 0.040730 0.005681
0.352385 0.188627 -0.387146 0.091646 0.037902 0.012823
0.373021 0.196780 -0.383483 0.091773 0.034493 0.019698
0.393644 0.204105 -0.378310 0.091533 0.030550 0.026238
0.414171 0.210488 -0.371708 0.090930 0.026132 0.032386
0.434524 0.215830 -0.363773 0.089972 0.021303 0.038094
0.454621 0.220046 -0.354607 0.088671 0.016136 0.043326
0.474389 0.223069 -0.344319 0.087039 0.010703 0.048059
0.493754 0.224847 -0.333025 0.085093 0.005082 0.052281
0.512648 0.225346 -0.320838 0.082852 -0.000656 0.055992
0.531006 0.224549 -0.307873 0.080335 -0.006438 0.059202
0.548769 0.222452 -0.294241 0.077562 -0.012199 0.061929
0.565882 0.219067 -0.280047 0.074556 -0.017877 0.064202
0.582293 0.214420 -0.265390 0.071335 -0.023419 0.066052
0.597959 0.208545 -0.250361 0.067922 -0.028777 0.067516
0.612837 0.201490 -0.235043 0.064337 -0.033912 0.068635
0.619969 0.197537 -0.227298 0.062486 -0.036384 0.069078
0.633598 0.188814 -0.211679 0.058677 -0.041121 0.069757
0.646356 0.179060 -0.195934 0.054742 -0.045562 0.070196
0.658217 0.168341 -0.180115 0.050696 -0.049688 0.070435
0.669156 0.156731 -0.164260 0.046554 -0.053485 0.070513
0.679154 0.144305 -0.148402 0.042330 -0.056944 0.070467
0.688194 0.131140 -0.132566 0.038036 -0.060058 0.070330
0.696261 0.117313 -0.116768 0.033684 -0.062824 0.070132
0.703343 0.102903 -0.101018 0.029282 -0.065241 0.069902
0.709431 0.087989 -0.085322 0.024839 -0.067308 0.069661
0.714515 0.072650 -0.069679 0.020365 -0.069026 0.069431
0.718590 0.056963 -0.054085 0.015864 -0.070397 0.069228
0.721651 0.041006 -0.038532 0.011345 -0.071423 0.069066
0.723693 0.024857 -0.023010 0.006812 -0.072105 0.068953
0.724714 0.008594 -0.007508 0.002271 -0.072443 0.068897
0.724714 -0.007707 0.007989 -0.002273 -0.072439 0.068901
0.723692 -0.023969 0.023493 -0.006814 -0.072093 0.068965
0.721649 -0.040114 0.039018 -0.011347 -0.071404 0.069085
0.718588 -0.056065 0.054576 -0.015867 -0.070370 0.069255
0.714513 -0.071745 0.070177 -0.020368 -0.068991 0.069465
0.709428 -0.087076 0.085829 -0.024843 -0.067264 0.069702
0.703339 -0.101979 0.101535 -0.029286 -0.065188 0.069949
0.696255 -0.116376 0.117296 -0.033689 -0.062762 0.070185
0.688187 -0.130188 0.133106 -0.038043 -0.059986 0.070388
0.679146 -0.143336 0.148956 -0.042337 -0.056861 0.070529
0.669146 -0.155742 0.164828 -0.046562 -0.053391 0.070579
0.658205 -0.167330 0.180698 -0.050704 -0.049583 0.070503
0.646343 -0.178023 0.196533 -0.054751 -0.045445 0.070265
0.633583 -0.187750 0.212293 -0.058686 -0.040991 0.069826
0.619951 -0.196442 0.227928 -0.062495 -0.036241 0.069145
0.605479 -0.204034 0.243378 -0.066158 -0.031219 0.068179
0.590201 -0.210468 0.258575 -0.069659 -0.025956 0.066888
0.574155 -0.215695 0.273441 -0.072976 -0.020487 0.065228
0.557386 -0.219673 0.287889 -0.076090 -0.014859 0.063162
0.539941 -0.222371 0.301823 -0.078980 -0.009121 0.060655
